cd_cidade;cidade;nome;favorabilidade;importancia;classificacaoAtor;tipoDocumento;tipoAtor;apelido
3150802;Piranga;Prefeitura de Piranga;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Piranga
3150901;Piranguçu;Prefeitura de Piranguçu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Piranguçu
3151008;Piranguinho;Prefeitura de Piranguinho;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Piranguinho
3151107;Pirapetinga;Prefeitura de Pirapetinga;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pirapetinga
3151206;Pirapora;Prefeitura de Pirapora;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pirapora
3151305;Piraúba;Prefeitura de Piraúba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Piraúba
3151404;Pitangui;Prefeitura de Pitangui;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pitangui
3151503;Piumhi;Prefeitura de Piumhi;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Piumhi
3151602;Planura;Prefeitura de Planura;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Planura
3151701;Poço Fundo;Prefeitura de Poço Fundo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Poço Fundo
3151800;Poços de Caldas;Prefeitura de Poços de Caldas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Poços de Caldas
3151909;Pocrane;Prefeitura de Pocrane;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pocrane
3152006;Pompéu;Prefeitura de Pompéu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pompéu
3152105;Ponte Nova;Prefeitura de Ponte Nova;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ponte Nova
3152131;Ponto Chique;Prefeitura de Ponto Chique;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ponto Chique
3152170;Ponto dos Volantes;Prefeitura de Ponto dos Volantes;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ponto dos Volantes
3152204;Porteirinha;Prefeitura de Porteirinha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Porteirinha
3152303;Porto Firme;Prefeitura de Porto Firme;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Porto Firme
3152402;Poté;Prefeitura de Poté;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Poté
3152501;Pouso Alegre;Prefeitura de Pouso Alegre;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pouso Alegre
3152600;Pouso Alto;Prefeitura de Pouso Alto;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pouso Alto
3152709;Prados;Prefeitura de Prados;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Prados
3152808;Prata;Prefeitura de Prata;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Prata
3152907;Pratápolis;Prefeitura de Pratápolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pratápolis
3153004;Pratinha;Prefeitura de Pratinha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pratinha
3153103;Presidente Bernardes;Prefeitura de Presidente Bernardes;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Presidente Bernardes
3153202;Presidente Juscelino;Prefeitura de Presidente Juscelino;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Presidente Juscelino
3153301;Presidente Kubitschek;Prefeitura de Presidente Kubitschek;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Presidente Kubitschek
3153400;Presidente Olegário;Prefeitura de Presidente Olegário;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Presidente Olegário
3153608;Prudente de Morais;Prefeitura de Prudente de Morais;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Prudente de Morais
3153707;Quartel Geral;Prefeitura de Quartel Geral;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Quartel Geral
3153806;Queluzito;Prefeitura de Queluzito;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Queluzito
3153905;Raposos;Prefeitura de Raposos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Raposos
3154002;Raul Soares;Prefeitura de Raul Soares;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Raul Soares
3154101;Recreio;Prefeitura de Recreio;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Recreio
3154150;Reduto;Prefeitura de Reduto;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Reduto
3154200;Resende Costa;Prefeitura de Resende Costa;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Resende Costa
3154309;Resplendor;Prefeitura de Resplendor;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Resplendor
3154408;Ressaquinha;Prefeitura de Ressaquinha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ressaquinha
3154457;Riachinho;Prefeitura de Riachinho;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Riachinho
3154507;Riacho dos Machados;Prefeitura de Riacho dos Machados;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Riacho dos Machados
3154606;Ribeirão das Neves;Prefeitura de Ribeirão das Neves;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ribeirão das Neves
3154705;Ribeirão Vermelho;Prefeitura de Ribeirão Vermelho;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ribeirão Vermelho
3154804;Rio Acima;Prefeitura de Rio Acima;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rio Acima
3154903;Rio Casca;Prefeitura de Rio Casca;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rio Casca
3155108;Rio do Prado;Prefeitura de Rio do Prado;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rio do Prado
3155009;Rio Doce;Prefeitura de Rio Doce;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rio Doce
3155207;Rio Espera;Prefeitura de Rio Espera;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rio Espera
3155306;Rio Manso;Prefeitura de Rio Manso;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rio Manso
3155405;Rio Novo;Prefeitura de Rio Novo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rio Novo
3155504;Rio Paranaíba;Prefeitura de Rio Paranaíba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rio Paranaíba
3155603;Rio Pardo de Minas;Prefeitura de Rio Pardo de Minas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rio Pardo de Minas
3155702;Rio Piracicaba;Prefeitura de Rio Piracicaba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rio Piracicaba
3155801;Rio Pomba;Prefeitura de Rio Pomba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rio Pomba
3155900;Rio Preto;Prefeitura de Rio Preto;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rio Preto
3156007;Rio Vermelho;Prefeitura de Rio Vermelho;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rio Vermelho
3156106;Ritápolis;Prefeitura de Ritápolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ritápolis
3156205;Rochedo de Minas;Prefeitura de Rochedo de Minas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rochedo de Minas
3156304;Rodeiro;Prefeitura de Rodeiro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rodeiro
3156403;Romaria;Prefeitura de Romaria;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Romaria
3156452;Rosário da Limeira;Prefeitura de Rosário da Limeira;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rosário da Limeira
3156502;Rubelita;Prefeitura de Rubelita;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rubelita
3156601;Rubim;Prefeitura de Rubim;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rubim
3156700;Sabará;Prefeitura de Sabará;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sabará
3156809;Sabinópolis;Prefeitura de Sabinópolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sabinópolis
3156908;Sacramento;Prefeitura de Sacramento;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sacramento
3157005;Salinas;Prefeitura de Salinas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Salinas
3157104;Salto da Divisa;Prefeitura de Salto da Divisa;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Salto da Divisa
3157203;Santa Bárbara;Prefeitura de Santa Bárbara;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Bárbara
3157252;Santa Bárbara do Leste;Prefeitura de Santa Bárbara do Leste;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Bárbara do Leste
3157278;Santa Bárbara do Monte Verde;Prefeitura de Santa Bárbara do Monte Verde;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Bárbara do Monte Verde
3157302;Santa Bárbara do Tugúrio;Prefeitura de Santa Bárbara do Tugúrio;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Bárbara do Tugúrio
3157336;Santa Cruz de Minas;Prefeitura de Santa Cruz de Minas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Cruz de Minas
3157377;Santa Cruz de Salinas;Prefeitura de Santa Cruz de Salinas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Cruz de Salinas
3157401;Santa Cruz do Escalvado;Prefeitura de Santa Cruz do Escalvado;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Cruz do Escalvado
3157500;Santa Efigênia de Minas;Prefeitura de Santa Efigênia de Minas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Efigênia de Minas
3157609;Santa Fé de Minas;Prefeitura de Santa Fé de Minas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Fé de Minas
3157658;Santa Helena de Minas;Prefeitura de Santa Helena de Minas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Helena de Minas
3157708;Santa Juliana;Prefeitura de Santa Juliana;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Juliana
3157807;Santa Luzia;Prefeitura de Santa Luzia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Luzia
3157906;Santa Margarida;Prefeitura de Santa Margarida;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Margarida
3158003;Santa Maria de Itabira;Prefeitura de Santa Maria de Itabira;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Maria de Itabira
3158102;Santa Maria do Salto;Prefeitura de Santa Maria do Salto;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Maria do Salto
3158201;Santa Maria do Suaçuí;Prefeitura de Santa Maria do Suaçuí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Maria do Suaçuí
3159209;Santa Rita de Caldas;Prefeitura de Santa Rita de Caldas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Rita de Caldas
3159407;Santa Rita de Ibitipoca;Prefeitura de Santa Rita de Ibitipoca;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Rita de Ibitipoca
3159308;Santa Rita de Jacutinga;Prefeitura de Santa Rita de Jacutinga;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Rita de Jacutinga
3159357;Santa Rita de Minas;Prefeitura de Santa Rita de Minas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Rita de Minas
3159506;Santa Rita do Itueto;Prefeitura de Santa Rita do Itueto;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Rita do Itueto
3159605;Santa Rita do Sapucaí;Prefeitura de Santa Rita do Sapucaí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Rita do Sapucaí
3159704;Santa Rosa da Serra;Prefeitura de Santa Rosa da Serra;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Rosa da Serra
3159803;Santa Vitória;Prefeitura de Santa Vitória;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Vitória
3158300;Santana da Vargem;Prefeitura de Santana da Vargem;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santana da Vargem
3158409;Santana de Cataguases;Prefeitura de Santana de Cataguases;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santana de Cataguases
3158508;Santana de Pirapama;Prefeitura de Santana de Pirapama;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santana de Pirapama
3158607;Santana do Deserto;Prefeitura de Santana do Deserto;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santana do Deserto
3158706;Santana do Garambéu;Prefeitura de Santana do Garambéu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santana do Garambéu
3158805;Santana do Jacaré;Prefeitura de Santana do Jacaré;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santana do Jacaré
3158904;Santana do Manhuaçu;Prefeitura de Santana do Manhuaçu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santana do Manhuaçu
3158953;Santana do Paraíso;Prefeitura de Santana do Paraíso;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santana do Paraíso
3159001;Santana do Riacho;Prefeitura de Santana do Riacho;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santana do Riacho
3159100;Santana dos Montes;Prefeitura de Santana dos Montes;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santana dos Montes
3159902;Santo Antônio do Amparo;Prefeitura de Santo Antônio do Amparo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santo Antônio do Amparo
3160009;Santo Antônio do Aventureiro;Prefeitura de Santo Antônio do Aventureiro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santo Antônio do Aventureiro
3160108;Santo Antônio do Grama;Prefeitura de Santo Antônio do Grama;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santo Antônio do Grama
3160207;Santo Antônio do Itambé;Prefeitura de Santo Antônio do Itambé;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santo Antônio do Itambé
3160306;Santo Antônio do Jacinto;Prefeitura de Santo Antônio do Jacinto;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santo Antônio do Jacinto
3160405;Santo Antônio do Monte;Prefeitura de Santo Antônio do Monte;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santo Antônio do Monte
3160454;Santo Antônio do Retiro;Prefeitura de Santo Antônio do Retiro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santo Antônio do Retiro
3160504;Santo Antônio do Rio Abaixo;Prefeitura de Santo Antônio do Rio Abaixo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santo Antônio do Rio Abaixo
3160603;Santo Hipólito;Prefeitura de Santo Hipólito;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santo Hipólito
3160702;Santos Dumont;Prefeitura de Santos Dumont;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santos Dumont
3160801;São Bento Abade;Prefeitura de São Bento Abade;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Bento Abade
3160900;São Brás do Suaçuí;Prefeitura de São Brás do Suaçuí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Brás do Suaçuí
3160959;São Domingos das Dores;Prefeitura de São Domingos das Dores;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Domingos das Dores
3161007;São Domingos do Prata;Prefeitura de São Domingos do Prata;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Domingos do Prata
3161056;São Félix de Minas;Prefeitura de São Félix de Minas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Félix de Minas
3161106;São Francisco;Prefeitura de São Francisco;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Francisco
3161205;São Francisco de Paula;Prefeitura de São Francisco de Paula;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Francisco de Paula
3161304;São Francisco de Sales;Prefeitura de São Francisco de Sales;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Francisco de Sales
3161403;São Francisco do Glória;Prefeitura de São Francisco do Glória;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Francisco do Glória
3161502;São Geraldo;Prefeitura de São Geraldo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Geraldo
3161601;São Geraldo da Piedade;Prefeitura de São Geraldo da Piedade;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Geraldo da Piedade
3161650;São Geraldo do Baixio;Prefeitura de São Geraldo do Baixio;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Geraldo do Baixio
3161700;São Gonçalo do Abaeté;Prefeitura de São Gonçalo do Abaeté;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Gonçalo do Abaeté
3161809;São Gonçalo do Pará;Prefeitura de São Gonçalo do Pará;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Gonçalo do Pará
3161908;São Gonçalo do Rio Abaixo;Prefeitura de São Gonçalo do Rio Abaixo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Gonçalo do Rio Abaixo
3125507;São Gonçalo do Rio Preto;Prefeitura de São Gonçalo do Rio Preto;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Gonçalo do Rio Preto
3162005;São Gonçalo do Sapucaí;Prefeitura de São Gonçalo do Sapucaí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Gonçalo do Sapucaí
3162104;São Gotardo;Prefeitura de São Gotardo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Gotardo
3162203;São João Batista do Glória;Prefeitura de São João Batista do Glória;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São João Batista do Glória
3162252;São João da Lagoa;Prefeitura de São João da Lagoa;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São João da Lagoa
3162302;São João da Mata;Prefeitura de São João da Mata;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São João da Mata
3162401;São João da Ponte;Prefeitura de São João da Ponte;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São João da Ponte
3162450;São João das Missões;Prefeitura de São João das Missões;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São João das Missões
3162500;São João del Rei;Prefeitura de São João del Rei;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São João del Rei
3162559;São João do Manhuaçu;Prefeitura de São João do Manhuaçu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São João do Manhuaçu
3162575;São João do Manteninha;Prefeitura de São João do Manteninha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São João do Manteninha
3162609;São João do Oriente;Prefeitura de São João do Oriente;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São João do Oriente
3162658;São João do Pacuí;Prefeitura de São João do Pacuí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São João do Pacuí
3162708;São João do Paraíso;Prefeitura de São João do Paraíso;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São João do Paraíso
3162807;São João Evangelista;Prefeitura de São João Evangelista;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São João Evangelista
3162906;São João Nepomuceno;Prefeitura de São João Nepomuceno;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São João Nepomuceno
3162922;São Joaquim de Bicas;Prefeitura de São Joaquim de Bicas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Joaquim de Bicas
3162948;São José da Barra;Prefeitura de São José da Barra;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São José da Barra
3162955;São José da Lapa;Prefeitura de São José da Lapa;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São José da Lapa
3163003;São José da Safira;Prefeitura de São José da Safira;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São José da Safira
3163102;São José da Varginha;Prefeitura de São José da Varginha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São José da Varginha
3163201;São José do Alegre;Prefeitura de São José do Alegre;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São José do Alegre
3163300;São José do Divino;Prefeitura de São José do Divino;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São José do Divino
3163409;São José do Goiabal;Prefeitura de São José do Goiabal;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São José do Goiabal
3163508;São José do Jacuri;Prefeitura de São José do Jacuri;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São José do Jacuri
3163607;São José do Mantimento;Prefeitura de São José do Mantimento;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São José do Mantimento
3163706;São Lourenço;Prefeitura de São Lourenço;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Lourenço
3163805;São Miguel do Anta;Prefeitura de São Miguel do Anta;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Miguel do Anta
3163904;São Pedro da União;Prefeitura de São Pedro da União;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Pedro da União
3164100;São Pedro do Suaçuí;Prefeitura de São Pedro do Suaçuí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Pedro do Suaçuí
3164001;São Pedro dos Ferros;Prefeitura de São Pedro dos Ferros;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Pedro dos Ferros
3164209;São Romão;Prefeitura de São Romão;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Romão
3164308;São Roque de Minas;Prefeitura de São Roque de Minas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Roque de Minas
3164407;São Sebastião da Bela Vista;Prefeitura de São Sebastião da Bela Vista;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Sebastião da Bela Vista
3164431;São Sebastião da Vargem Alegre;Prefeitura de São Sebastião da Vargem Alegre;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Sebastião da Vargem Alegre
3164472;São Sebastião do Anta;Prefeitura de São Sebastião do Anta;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Sebastião do Anta
3164506;São Sebastião do Maranhão;Prefeitura de São Sebastião do Maranhão;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Sebastião do Maranhão
3164605;São Sebastião do Oeste;Prefeitura de São Sebastião do Oeste;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Sebastião do Oeste
3164704;São Sebastião do Paraíso;Prefeitura de São Sebastião do Paraíso;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Sebastião do Paraíso
